date,temperature,rainfall,windspeed,humidity,aqi,co,no2,so2,water_quality,industry_emission,day_of_week,traffic_density,population_density,forest_cover_ha,urban_expansion_rate,drought_index,time_of_day,crisis_score,crisis_label,health_risk_label,traffic_status_label
2021-06-26,23.0,17.2,20.2,79,0.0,0.0,0.0,0.0,88.99921671166112,3.707434860020816,5,21.946003750874176,12742.059145673604,111003.73172836973,1.8731321201888476,0.11000783288338878,12,4.29527029052227,0,0,0
2021-06-27,22.1,2.6,23.2,81,0.0,0.0,0.0,0.0,86.80627448263161,0.0,6,0.0,12743.4282584885,110975.29260885112,1.600507681258036,0.13193725517368393,12,3.9581176552105175,0,0,0
2021-06-28,23.8,0.1,13.8,71,0.0,0.0,0.0,0.0,70.15342199949085,0.0,0,0.0,12744.797371303395,111185.34292522857,2.467317211909341,0.2984657800050915,12,8.953973400152746,0,0,0
2021-06-29,25.1,0.6,11.5,69,0.0,0.0,0.0,0.0,77.05241897811808,0.48005467755836306,1,11.423588124384175,12746.166484118292,111655.6922503754,1.3806153522649809,0.22947581021881913,12,7.184754270686013,0,0,0
2021-06-30,25.7,0.8,10.8,68,0.0,0.0,0.0,0.0,82.62828850872215,1.5053482085026348,2,4.873144474054288,12747.535596933187,110359.54788085222,0.3714538156041276,0.17371711491277853,12,5.534778568139836,0,0,0
2021-07-01,24.6,10.9,14.8,77,0.0,0.0,0.0,0.0,83.54781845582802,3.3521964477073825,3,0.0,12748.904709748083,110122.91756357171,2.087856555558372,0.16452181544171973,12,5.438483930407701,0,0,0
2021-07-02,23.8,4.3,17.2,81,0.0,0.0,0.0,0.0,83.20458349348523,4.345497689678779,4,0.0,12750.27382256298,110805.01848736242,0.7044480696297015,0.1679541650651477,12,5.690449605406248,0,0,0
2021-07-03,23.8,7.8,12.7,79,0.0,0.0,0.0,0.0,80.70405925313672,0.0,5,0.0,12751.642935377875,110274.49525650541,1.9655251555454039,0.19295940746863283,12,5.788782224058984,0,0,0
2021-07-04,23.3,6.9,14.4,83,0.0,0.0,0.0,0.0,83.1063591498916,0.0,6,2.2107063494788024,12753.012048192772,110871.92167563477,2.3970570304001235,0.16893640850108393,12,5.112306382022094,0,0,0
2021-07-05,23.5,1.6,15.3,79,0.0,0.0,0.0,0.0,80.01729105843168,0.0,0,0.0,12754.381161007666,111328.46781082478,1.772309233514419,0.19982708941568317,12,5.994812682470496,0,0,0
2021-07-06,23.9,3.8,10.5,81,0.0,0.0,0.0,0.0,86.19112824663922,0.7808415197486585,1,9.881278379510393,12755.750273822563,110624.72414434655,1.5304723862795226,0.13808871753360774,12,4.4574133215607405,0,0,0
2021-07-07,23.4,10.0,13.8,85,0.0,0.0,0.0,0.0,85.01768337320485,0.0,2,0.0,12757.11938663746,110349.56590109454,1.2049268216200975,0.14982316626795156,12,4.494694988038546,0,0,0
2021-07-08,23.6,2.3,15.7,81,0.0,0.0,0.0,0.0,82.27041064830081,0.0,3,0.0,12758.488499452355,111090.52838370543,0.9745836783889678,0.17729589351699193,12,5.318876805509757,0,0,0
2021-07-09,22.6,10.9,15.8,88,0.0,0.0,0.0,0.0,82.71249213551013,1.0313636446496564,4,0.0,12759.857612267251,111480.01215851787,0.947211402332407,0.1728750786448987,12,5.340956906044409,0,0,0
2021-07-10,22.0,3.4,24.0,85,0.0,0.0,0.0,0.0,79.40957510371003,0.0,5,0.0,12761.226725082146,110194.13431031453,1.6272944937030174,0.20590424896289972,12,6.177127468886992,0,0,0
2021-07-11,22.2,3.0,30.6,81,0.0,0.0,0.0,0.0,79.46976724872152,0.09839098623475953,6,0.0,12762.595837897043,111444.61784208837,1.9030554806505902,0.20530232751278477,12,6.173828473318756,0,0,0
2021-07-12,22.6,0.7,29.5,80,0.0,0.0,0.0,0.0,81.85780856951318,0.0,0,15.956875597915332,12763.96495071194,111436.03535816708,1.7284409667625946,0.1814219143048682,12,5.761794941104352,0,0,0
2021-07-13,22.1,4.5,30.9,84,0.0,0.0,0.0,0.0,80.11606207671895,0.0,1,0.0,12765.334063526834,111497.30542073878,0.5761842428645505,0.19883937923281048,12,5.965181376984316,0,0,0
2021-07-14,21.2,10.5,20.7,91,0.0,0.0,0.0,0.0,85.35909942758565,0.0,2,0.90982952661504,12766.70317634173,111622.38359045885,1.2855692323443788,0.1464090057241435,12,4.410466762256607,0,0,0
2021-07-15,20.5,17.3,25.1,92,0.0,0.0,0.0,0.0,95.22160319458176,2.6705952333743603,3,11.16672846423411,12768.072289156626,112107.03105871535,1.9999361732393512,0.04778396805418239,12,2.0574428959163082,0,0,0
2021-07-16,21.2,22.3,23.0,93,0.0,0.0,0.0,0.0,92.40449881372678,3.1057480041712577,4,37.1329487312391,12769.441401971522,110820.85868543855,1.241689787653735,0.07595501186273224,12,3.487171531132438,0,0,0
2021-07-17,22.0,14.4,18.8,87,0.0,0.0,0.0,0.0,84.45590587132864,0.0,5,0.0,12770.810514786419,111046.57111314956,1.3878958713651852,0.1554409412867136,12,4.663228238601408,0,0,0
2021-07-18,20.8,10.9,23.9,94,0.0,0.0,0.0,0.0,89.16485568865578,0.0,6,6.489172087050341,12772.179627601314,110776.44671984915,1.9507265156099731,0.10835144311344225,12,3.380326735144274,0,0,0
2021-07-19,22.6,1.7,28.5,81,0.0,0.0,0.0,0.0,79.04769850791381,0.0,0,0.0,12773.54874041621,110978.53497221362,1.6870367350362196,0.2095230149208619,12,6.285690447625858,0,0,0
2021-07-20,22.4,2.2,28.0,80,0.0,0.0,0.0,0.0,72.72750185928858,0.0,1,0.0,12774.917853231107,111736.8638410164,1.0824278101177423,0.2727249814071142,12,8.181749442213427,0,0,0
2021-07-21,22.0,3.4,29.2,83,0.0,0.0,0.0,0.0,77.32765475633039,0.0,2,16.895487515634,12776.286966046002,110290.80053459546,2.2489905068661256,0.22672345243669612,12,7.139613323413563,0,0,0
2021-07-22,21.1,11.2,33.8,87,0.0,0.0,0.0,0.0,76.99683231589658,0.0,3,0.0,12777.656078860899,110525.66355384055,0.4901609647923486,0.2300316768410342,12,6.900950305231025,0,0,0
2021-07-23,21.8,8.1,28.6,86,0.0,0.0,0.0,0.0,81.83394606383476,0.0,4,23.570253795968455,12779.025191675793,111637.65947153815,2.4892394766167794,0.18166053936165238,12,5.921221256768941,0,0,0
2021-07-24,22.7,2.6,24.1,83,0.0,0.0,0.0,0.0,81.11367351675821,0.0,5,0.0,12780.39430449069,111451.96787009946,0.3852461883429693,0.1888632648324179,12,5.665897944972537,0,0,0
2021-07-25,23.1,1.9,24.3,81,0.0,0.0,0.0,0.0,87.46574924910114,0.6218019881968319,6,10.398042790575051,12781.763417305587,110753.26440660241,0.13587993065017337,0.12534250750898868,12,4.061506379310684,0,0,0
2021-07-26,22.8,0.0,26.3,79,0.0,0.0,0.0,0.0,81.30770949505666,0.20803301110875128,0,37.37635681087706,12783.132530120482,111354.91184393386,2.2360453627570354,0.18692290504943343,12,6.386419239366855,0,0,0
2021-07-27,22.8,0.5,26.5,77,0.0,0.0,0.0,0.0,79.32359788476455,0.0,1,8.394112167145318,12784.501642935378,111091.19937798205,0.6878884200782945,0.20676402115235448,12,6.370802877913541,0,0,0
2021-07-28,23.1,0.9,27.1,75,0.0,0.0,0.0,0.0,83.67762232473396,0.5304626164181939,2,5.531630111820975,12785.870755750273,111663.60937459907,1.8512791058721303,0.16322377675266042,12,5.08691529727896,0,0,0
2021-07-29,22.7,1.2,26.8,77,0.0,0.0,0.0,0.0,71.63545876396846,0.0,3,0.17112161648699664,12787.23986856517,110943.6074803745,2.046436899836966,0.2836454123603154,12,8.512784803139203,0,0,0
2021-07-30,23.0,0.6,27.1,75,0.0,0.0,0.0,0.0,81.18245823243426,0.0,4,0.0,12788.608981380066,111412.04935375995,2.1615673384770804,0.18817541767565737,12,5.645262530269723,0,0,0
2021-07-31,23.1,1.0,28.2,75,0.0,0.0,0.0,0.0,83.48346077554787,5.020356270895611,5,27.11145871420696,12789.978094194961,112213.1198654325,2.479826165594,0.16516539224452131,12,6.25024438225412,0,0,0
2021-08-01,23.1,0.5,27.8,74,0.0,0.0,0.0,0.0,74.28565501688064,4.021383155371044,6,0.0,12791.347207009858,111184.04410107248,0.8056953040959978,0.25714344983119364,12,8.317510968241464,0,0,0
2021-08-02,22.8,1.0,27.7,75,0.0,0.0,0.0,0.0,84.97501617282772,0.0,0,10.08966512766034,12792.716319824754,110902.5392198087,1.804584020625422,0.15024983827172278,12,4.70928845070489,0,0,0
2021-08-03,23.0,0.9,25.5,76,0.0,0.0,0.0,0.0,81.71398562997766,2.4891972536375233,1,0.0,12794.08543263965,111231.9792428843,0.3769596598739877,0.1828601437002234,12,5.859183899052331,0,0,0
2021-08-04,23.1,2.1,27.3,77,0.0,0.0,0.0,0.0,79.1788483443968,2.4341896634747764,2,0.0,12795.454545454546,110680.99593453443,1.0763422992564387,0.20821151655603198,12,6.611473946202176,0,0,0
2021-08-05,22.8,4.9,25.0,80,0.0,0.0,0.0,0.0,84.49112746442513,0.0,3,28.701747984444708,12796.82365826944,112050.50082976127,2.1351320639502167,0.1550887253557487,12,5.226696720361354,0,0,0
2021-08-06,23.3,2.3,26.4,78,0.0,0.0,0.0,0.0,90.00277143121758,2.4563329312645816,4,0.0,12798.192771084337,110939.43310920944,0.98237931054186,0.09997228568782424,12,3.3676185103244127,0,0,0
2021-08-07,23.0,5.9,20.7,83,0.0,0.0,0.0,0.0,83.08746502023398,4.613795755237659,5,29.065509520850892,12799.561883899234,110705.81154361123,1.5186289132854738,0.16912534979766025,12,6.347140047632474,0,0,0
2021-08-08,23.5,4.0,15.1,82,0.0,0.0,0.0,0.0,82.59288234520133,0.0,6,0.0,12800.930996714129,110417.3143145765,1.3090562649391217,0.17407117654798665,12,5.2221352964396,0,0,0
2021-08-09,23.5,1.3,14.0,82,0.0,0.0,0.0,0.0,78.68255640183902,0.0,0,0.0,12802.300109529026,111376.6495262523,1.6502836746689082,0.2131744359816098,12,6.395233079448294,0,0,0
2021-08-10,23.0,3.8,18.0,82,0.0,0.0,0.0,0.0,78.12062252214083,3.0529844005305073,1,17.84135199463441,12803.66922234392,111254.51375022548,2.434946534530468,0.21879377477859163,12,7.378587943330013,0,0,0
2021-08-11,23.1,7.9,20.4,83,0.0,0.0,0.0,0.0,86.48134326617698,0.814485932476944,2,0.0,12805.038335158817,110565.12347146712,0.23376526360336508,0.1351865673382302,12,4.177769910018448,0,0,0
2021-08-12,22.5,8.8,21.7,84,0.0,0.0,0.0,0.0,80.09566469636452,1.6544288257185698,3,13.97377627034087,12806.407447973714,111094.9069430979,1.4775076420039113,0.1990433530363548,12,6.498940440355247,0,0,0
2021-08-13,22.6,7.2,21.6,83,0.0,0.0,0.0,0.0,83.16626494887757,1.0217676492014904,4,0.5042173508016423,12807.776560788609,110045.2838997928,2.1712690702006836,0.16833735051122434,12,5.213470009732986,0,0,0
2021-08-14,22.4,1.4,21.5,81,0.0,0.0,0.0,0.0,78.64937021293953,1.1720877627844324,5,0.0,12809.145673603505,110884.92778479835,1.2553185081962261,0.2135062978706047,12,6.581002100535806,0,0,0
2021-08-15,22.5,0.9,22.6,78,0.0,0.0,0.0,0.0,82.27591930298557,0.0,6,3.2858953074113812,12810.5147864184,111011.70128666266,0.28846524625977477,0.17724080697014433,12,5.382942115252557,0,0,0
2021-08-16,22.5,1.5,19.2,80,0.0,0.0,0.0,0.0,81.93464842114778,3.141953119864345,0,43.924462843055984,12811.883899233297,111631.86862876646,1.4452944458002501,0.18065351578852218,12,6.769387698496436,0,0,0
2021-08-17,22.0,1.3,16.3,84,0.0,0.0,0.0,0.0,84.67015977703159,3.5087699772833205,1,9.859729170289185,12813.253012048193,110385.67493598505,0.896977337977169,0.15329840222968416,12,5.322462146888805,0,0,0
2021-08-18,22.6,3.3,20.0,82,0.0,0.0,0.0,0.0,79.279934404581,0.0,2,0.0,12814.622124863088,110124.78863631077,0.47186028481104614,0.20720065595419002,12,6.216019678625701,0,0,0
2021-08-19,22.8,0.2,23.0,78,0.0,0.0,0.0,0.0,79.00050025882652,0.0,3,21.506868039137956,12815.991237677985,110309.13158361196,2.137682831880335,0.20999499741173477,12,6.729987283134803,0,0,0
2021-08-20,23.0,0.4,13.4,77,0.0,0.0,0.0,0.0,76.24494513687077,0.0,4,4.213369304062216,12817.360350492881,110081.44192727956,1.351838831178692,0.23755054863129232,12,7.210783845020013,0,0,0
2021-08-21,22.5,1.3,8.8,83,0.0,0.0,0.0,0.0,78.74282695969555,1.5427642680535048,5,4.190684605255886,12818.729463307776,111410.93546967905,2.33986338970976,0.21257173040304456,12,6.692380244404479,0,0,0
2021-08-22,22.3,20.7,6.5,86,0.0,0.0,0.0,0.0,89.78920197217941,1.7161723251424323,6,0.0,12820.098576122673,111509.80705167413,2.0344396110473655,0.10210798027820589,12,3.320665257117541,0,0,0
2021-08-23,22.3,11.8,12.6,86,0.0,0.0,0.0,0.0,87.7479544665814,0.0,0,4.676960515791968,12821.467688937568,110888.47630649905,1.7631323050568017,0.12252045533418598,12,3.7691528703414177,0,0,0
2021-08-24,23.0,2.8,10.0,82,0.0,0.0,0.0,0.0,77.4313387032895,3.373060079611508,1,20.708868328338895,12822.836801752464,111331.89610372976,0.11206120807674864,0.22568661296710502,12,7.690734767521653,0,0,0
2021-08-25,23.0,9.7,13.3,83,0.0,0.0,0.0,0.0,87.35842368042263,0.0,2,0.0,12824.205914567361,110781.10843453984,1.1267762959318,0.12641576319577363,12,3.7924728958732103,0,0,0
2021-08-26,23.1,8.0,15.2,83,0.0,0.0,0.0,0.0,88.6225514352198,1.6938177776808008,3,28.489916424938954,12825.575027382256,110659.45403376188,0.5739670759648775,0.1137744856478019,12,4.237105564584958,0,0,0
2021-08-27,22.6,30.8,13.4,88,0.0,0.0,0.0,0.0,93.9737396128948,0.0,4,0.0,12826.944140197153,110533.37166144792,2.2859149865172825,0.06026260387105198,12,1.8078781161315587,0,0,0
2021-08-28,21.7,7.4,19.5,88,0.0,0.0,0.0,0.0,90.46718325023225,0.0,5,0.0,12828.313253012047,110537.57558864857,0.5190015632232646,0.09532816749767747,12,2.8598450249303244,0,0,0
2021-08-29,21.5,32.8,22.5,90,0.0,0.0,0.0,0.0,90.02484320358572,0.0,6,19.95264153840489,12829.682365826944,109911.75091954536,0.7865441239822851,0.09975156796414286,12,3.391599869692383,0,0,0
2021-08-30,22.3,0.7,23.1,82,0.0,0.0,0.0,0.0,75.30138118675433,0.6759237661228248,0,0.0,12831.05147864184,110810.6596928661,1.3404082425627981,0.24698618813245676,12,7.510974208892125,0,0,0
2021-08-31,22.9,0.0,17.9,78,0.0,0.0,0.0,0.0,72.88511900438289,0.0,1,15.190297749722157,12832.420591456736,110651.24596931796,0.7320726855953902,0.2711488099561712,12,8.438270253679576,0,0,0
2021-09-01,23.1,1.4,13.7,80,0.0,0.0,0.0,0.0,86.54417724595673,0.0,2,0.0,12833.789704271632,111036.97389982645,0.6036752254698907,0.13455822754043267,12,4.03674682621298,0,0,0
2021-09-02,22.3,14.6,13.3,85,0.0,0.0,0.0,0.0,88.45746262541624,2.478141514324519,3,0.0,12835.158817086529,110703.93589936936,1.5378383802466058,0.11542537374583761,12,3.834482439523805,0,0,0
2021-09-03,21.5,12.7,14.8,90,0.0,0.0,0.0,0.0,84.85766131635818,0.0,4,9.871204086685832,12836.527929901424,110568.70291372805,0.3134308546120573,0.1514233868364182,12,4.740125686826263,0,0,0
2021-09-04,21.3,16.3,23.3,90,0.0,0.0,0.0,0.0,87.63987450527928,0.0,5,5.817941151800118,12837.89704271632,110207.33886287133,0.23960262093021933,0.1236012549472072,12,3.8243964714522183,0,0,0
2021-09-05,21.5,13.7,22.5,90,0.0,0.0,0.0,0.0,80.9780438108065,5.2487517126162615,6,0.0,12839.266155531215,110671.89260964855,0.9933887084465713,0.190219561891935,12,6.49389961365049,0,0,0
2021-09-06,21.6,2.6,23.0,86,0.0,0.0,0.0,0.0,90.82300791846731,4.144362236071459,0,0.0,12840.635268346112,110997.8152200083,1.8295946908188696,0.09176992081532687,12,3.3747519598705256,0,0,0
2021-09-07,22.0,2.1,28.1,83,0.0,0.0,0.0,0.0,81.35688472790092,0.0,1,18.58819969581631,12842.004381161008,110049.90772242083,1.4315362198574753,0.18643115272099076,12,5.96469857554605,0,0,0
2021-09-08,22.6,2.0,24.5,80,0.0,0.0,0.0,0.0,81.23757917841957,2.069123415735583,2,0.0,12843.373493975903,110658.19470816567,1.1149035243202692,0.1876242082158044,12,5.939094758834467,0,0,0
2021-09-09,22.9,1.0,24.1,80,0.0,0.0,0.0,0.0,83.30306649559478,0.0,3,0.0,12844.7426067908,110723.8599204526,1.4578037541389979,0.1669693350440522,12,5.0090800513215665,0,0,0
2021-09-10,22.8,0.3,23.7,79,0.0,0.0,0.0,0.0,82.04403692694686,0.7904616459931787,4,0.0,12846.111719605695,110241.18666624125,0.9770835631678566,0.17955963073053138,12,5.505358168814919,0,0,0
2021-09-11,22.3,1.0,23.8,84,0.0,0.0,0.0,0.0,81.29553609711652,0.8826723870404811,5,0.0,12847.480832420591,110299.17151895893,2.346751205037071,0.18704463902883472,12,5.743740028921114,0,0,0
2021-09-12,22.2,4.8,25.5,86,0.0,0.0,0.0,0.0,78.75810217821875,0.0,6,0.0,12848.849945235488,110701.28570915858,0.2317717381858584,0.21241897821781253,12,6.372569346534375,0,0,0
2021-09-13,23.0,1.7,30.0,79,0.0,0.0,0.0,0.0,82.565873428544,0.0,0,0.0,12850.219058050383,110012.1503889917,1.7161395496716045,0.1743412657145601,12,5.230237971436801,0,0,0
2021-09-14,23.3,1.0,23.3,78,0.0,0.0,0.0,0.0,87.92809798590014,0.0,1,0.0,12851.58817086528,110746.70336912524,2.2390783955866014,0.12071902014099867,12,3.6215706042299587,0,0,0
2021-09-15,22.9,1.6,18.7,81,0.0,0.0,0.0,0.0,86.02168018461991,0.0,2,0.0,12852.957283680174,110116.94493803348,2.029323300964608,0.1397831981538009,12,4.1934959446140265,0,0,0
2021-09-16,23.2,0.6,18.0,78,0.0,0.0,0.0,0.0,86.61274650655758,0.0,3,0.0,12854.326396495071,111088.92958474223,0.5416984835714722,0.1338725349344242,12,4.016176048032725,0,0,0
2021-09-17,23.6,0.1,14.0,74,0.0,0.0,0.0,0.0,77.99513729427527,0.0,4,7.279412617054763,12855.695509309968,111719.29722428232,0.810223237552692,0.22004862705724737,12,6.747047064058516,0,0,0
2021-09-18,23.7,0.0,9.9,73,0.0,0.0,0.0,0.0,76.04158071896568,0.0,5,41.863958644198895,12857.064622124863,110112.88556409981,1.8209150528970512,0.23958419281034327,12,8.024804957194275,0,0,0
2021-09-19,24.2,4.1,16.3,75,0.0,0.0,0.0,0.0,81.1368523196014,2.0461561971378597,6,0.0,12858.43373493976,110803.24850950058,0.3022493420338373,0.18863147680398595,12,5.965867733690258,0,0,0
2021-09-20,23.8,1.4,9.8,79,0.0,0.0,0.0,0.0,80.78289964915479,4.461738466007782,0,23.18762086601044,12859.802847754654,110165.65423923479,2.0484680795982015,0.19217100350845218,12,6.898143292474941,0,0,0
2021-09-21,23.7,1.0,15.8,75,0.0,0.0,0.0,0.0,84.7767660738838,0.0,1,19.46203122030144,12861.17196056955,111042.38289193723,1.8253766670514968,0.15223233926116198,12,4.956210802240887,0,0,0
2021-09-22,23.3,1.7,17.9,77,0.0,0.0,0.0,0.0,73.91014148114073,0.7182135016061312,2,0.0,12862.541073384447,109882.15721385827,1.8510559581648223,0.26089858518859277,12,7.9346895808987,0,0,0
2021-09-23,23.5,1.9,18.4,77,0.0,0.0,0.0,0.0,86.87820127784246,1.4990553309088015,3,4.064719091720621,12863.910186199342,110747.96041097726,0.3405792886422193,0.1312179872215754,12,4.242692298117992,0,0,0
2021-09-24,23.3,5.7,17.1,81,0.0,0.0,0.0,0.0,81.64796840568404,1.4160068127578231,4,0.0,12865.279299014239,110064.05316168128,1.822625307558954,0.18352031594315965,12,5.718010500208461,0,0,0
2021-09-25,22.9,7.5,14.5,83,0.0,0.0,0.0,0.0,81.29247572021032,0.2278658037482622,5,3.7137716083747785,12866.648411829136,110389.93596393931,1.731563500527928,0.18707524279789678,12,5.720712586666639,0,0,0
2021-09-26,23.0,3.7,17.8,77,0.0,0.0,0.0,0.0,77.43158249895933,2.2280472550791672,6,30.18262026809101,12868.01752464403,109970.79623427738,2.094213977972441,0.22568417501040672,12,7.708384743935897,0,0,0
2021-09-27,22.2,5.9,24.3,83,0.0,0.0,0.0,0.0,75.74057331253692,1.4467468580419716,0,12.11212465262626,12869.386637458927,110890.36472066146,0.1998302950155268,0.24259426687463082,12,7.737082527997742,0,0,0
2021-09-28,22.5,0.5,24.4,78,0.0,0.0,0.0,0.0,83.49268233584766,0.0,1,10.17216746466884,12870.755750273822,110053.57992135633,0.15546560432270126,0.16507317664152343,12,5.155638648539078,0,0,0
2021-09-29,22.7,0.4,20.6,80,0.0,0.0,0.0,0.0,80.45327186875362,2.6074681931678194,2,0.0,12872.124863088718,110740.93284160458,0.9952170397085457,0.19546728131246383,12,6.255138668349088,0,0,0
2021-09-30,22.6,5.7,10.0,84,0.0,0.0,0.0,0.0,77.12015640103579,2.661872511800226,3,0.0,12873.493975903615,110285.78231117004,0.45709188123796696,0.2287984359896421,12,7.263233956459297,0,0,0
2021-10-01,23.0,12.3,13.2,85,0.0,0.0,0.0,0.0,79.73968491174554,0.0,4,0.0,12874.86308871851,110393.47575276432,1.4401227461685326,0.20260315088254455,12,6.078094526476336,0,0,0
2021-10-02,23.0,12.4,13.8,85,0.0,0.0,0.0,0.0,83.6168612028395,0.11381350634280608,5,24.1321630972783,12876.232201533407,110517.47050572635,2.301637363616197,0.163831387971605,12,5.414656927045137,0,0,0
2021-10-03,23.4,2.0,13.3,84,0.0,0.0,0.0,0.0,87.47608610115756,2.0499869784332083,6,0.0,12877.601314348303,110055.5608295594,1.0395513528016378,0.12523913898842443,12,4.064672216417712,0,0,0
2021-10-04,23.7,1.8,15.5,80,0.0,0.0,0.0,0.0,79.68163459454559,0.0,0,0.0,12878.970427163198,110534.5373355218,2.12788090545425,0.2031836540545442,12,6.095509621636324,0,0,0
2021-10-05,22.9,5.3,12.3,86,0.0,0.0,0.0,0.0,76.10742818752757,3.2189341432980356,1,2.5253547246813635,12880.339539978095,111187.40167429112,0.10057809884287955,0.2389257181247243,12,7.70111875973006,0,0,0
2021-10-06,21.8,55.6,13.6,92,0.0,0.0,0.0,0.0,100.0,7.091617483858082,2,0.0,12881.70865279299,110026.0676125601,0.5044351443020421,0.0,12,1.063742622578712,0,0,0
2021-10-07,23.1,5.5,11.4,83,0.0,0.0,0.0,0.0,81.10910572100931,0.0,3,0.0,12883.077765607886,110993.90069047592,0.1730164951698055,0.1889089427899069,12,5.667268283697205,0,0,0
2021-10-08,22.6,9.7,14.2,89,0.0,0.0,0.0,0.0,73.09245342823371,0.0,4,0.0,12884.446878422783,111149.92504894543,0.8875532332361646,0.26907546571766294,12,8.072263971529885,0,0,0
2021-10-09,21.9,9.9,15.5,91,0.0,0.0,0.0,0.0,83.74282053392875,0.9114557868146271,5,0.0,12885.815991237678,109985.67935105006,2.279655029671607,0.16257179466071248,12,5.013872207843569,0,0,0
2021-10-10,22.2,7.4,15.2,88,0.0,0.0,0.0,0.0,82.03626187916528,2.1646875153784304,6,0.0,12887.185104052574,109659.11015638134,0.3326850966375706,0.17963738120834716,12,5.713824563557179,0,0,0
2021-10-11,22.1,17.7,13.0,89,0.0,0.0,0.0,0.0,89.86482545925367,0.0,0,14.068558335746175,12888.55421686747,110530.49852237504,1.555383464185121,0.10135174540746339,12,3.3219235289388234,0,0,0
2021-10-12,21.2,30.1,11.8,93,0.0,0.0,0.0,0.0,99.4358243797814,4.359781989963103,1,0.0,12889.923329682366,110098.69492426826,1.183590253886666,0.005641756202186099,12,0.8232199845600472,0,0,0
2021-10-13,21.6,10.9,17.4,89,0.0,0.0,0.0,0.0,88.86626011819104,0.0,2,0.0,12891.292442497263,111299.58090859573,2.35232370967795,0.11133739881808968,12,3.3401219645426887,0,0,0
2021-10-14,22.2,18.6,11.0,88,0.0,0.0,0.0,0.0,86.36444523778067,2.0787558690948336,3,0.0,12892.661555312157,110375.5636826267,0.3940459420890252,0.13635554762219326,12,4.402479809030024,0,0,0
