date,aqi,water_quality,temperature,humidity,population_density,traffic_density,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,time_of_day,health_risk_label,traffic_status_label
2016-06-27,154.0,81.45919006976351,25.791271614190794,65.62529987490791,1054.0836653386455,265.3808122568364,8.697885181953808,0.3566214458733875,104056.2749003984,0,12,3,1
2016-06-28,187.0,74.13827457169216,25.61959263032472,46.40259223871411,1054.183266932271,262.5733468281588,8.13022270415903,1.2851173497177906,104063.74501992032,1,12,0,1
2016-06-29,180.0,67.9346712824316,25.447730116373144,55.12006348990133,1054.2828685258964,274.3860467440087,4.596398020018439,2.1975952278713997,104071.21513944223,2,12,0,1
2016-06-30,190.0,75.03527794066991,25.275734979884533,62.333890676133635,1054.382470119522,300.83718620776136,4.246522002840325,2.2294984042655908,104078.68525896415,3,12,1,1
2016-07-01,164.0,59.26943222106978,25.103658167691655,58.777456734401724,1054.4820717131474,234.58719139599773,13.132184722005649,0.1263181985354734,104086.15537848606,4,12,3,1
2016-07-02,148.0,72.55110220757555,24.931550650820512,61.99262806521552,1054.581673306773,239.04937286865902,0.08658617932125669,2.2271097874033594,104093.62549800797,5,12,3,2
2016-07-03,154.0,74.25937415951937,24.759463409392108,57.46114724763668,1054.6812749003984,206.41632804399168,6.559018453385759,0.7515621219996604,104101.09561752988,6,12,0,2
2016-07-04,160.0,77.32762698892829,24.587447417521716,61.25805410232107,1054.780876494024,269.0423539836512,15.315220675188845,0.19353367352421538,104108.56573705179,0,12,2,1
2016-07-05,165.0,67.72274342442749,24.415553628219634,60.39050656660034,1054.8804780876494,247.78298529931516,2.547313087575741,2.1346966488708983,104116.0358565737,1,12,2,0
2016-07-06,210.0,73.30651932786753,24.243832958298512,67.35124439170201,1054.980079681275,303.07177184062243,4.223873003431409,2.1732802143717,104123.50597609562,2,12,1,1
2016-07-07,158.0,68.33670873305654,24.07233627329107,63.12743166992392,1055.0796812749004,231.01636455145132,3.1907857505358286,1.53095459162164,104130.97609561753,3,12,1,2
2016-07-08,172.0,74.32636159217992,23.901114372383322,63.88578456560937,1055.179282868526,274.1783853878544,4.030203247596607,1.47864101751126,104138.44621513944,4,12,2,0
2016-07-09,151.0,68.65815940150125,23.730217973367232,60.4801792226532,1055.2788844621514,214.81089416299125,6.830241181611664,2.0514886542914064,104145.91633466135,5,12,3,1
2016-07-10,143.0,71.17964695539014,23.559697697617505,60.44257348440252,1055.3784860557769,199.51284621154446,9.417607090531897,1.9871429265046716,104153.38645418326,6,12,1,0
2016-07-11,156.0,68.32612099850029,23.389604055097113,61.05800095070767,1055.4780876494024,229.56926804832523,2.744275687055374,2.23625313626249,104160.85657370517,0,12,0,1
2016-07-12,108.0,76.64568749442051,23.21998742939554,65.5322858531004,1055.5776892430279,138.46075774460064,6.098346973272497,1.4265938742320883,104168.32669322709,1,12,3,2
2016-07-13,163.0,77.76680655188093,23.050898062804773,61.79328147028914,1055.6772908366534,280.91087815883634,6.654463471926726,2.422353022558741,104175.796812749,2,12,0,1
2016-07-14,247.0,72.38570412949451,22.88238604143683,65.6841022016084,1055.7768924302788,359.17210817570555,2.609539722263334,2.4907523942400123,104183.26693227091,3,12,1,0
2016-07-15,123.0,73.83393933460621,22.71450128038786,74.94800143245146,1055.8764940239043,201.13233572360807,4.329860566688592,0.37970706399671816,104190.73705179282,4,12,2,2
2016-07-16,106.0,66.48339617235598,22.547293508952603,69.26103649925325,1055.9760956175298,163.18940167295546,4.655177195717061,2.138905022929893,104198.20717131473,5,12,1,1
2016-07-17,202.0,72.311210632019,22.380812255894153,63.60825782737248,1056.0756972111553,283.3093189903606,0.6477016315982658,1.2995734185966137,104205.67729083665,6,12,2,1
2016-07-18,120.0,73.6414234974048,22.215106834772946,71.57585594127383,1056.1752988047808,179.88090581574542,4.985915317635187,1.030159211919597,104213.14741035858,0,12,3,1
2016-07-19,135.0,87.07885229048013,22.0502263293395,63.85917047621324,1056.2749003984063,218.18005558621496,0.4346281752050188,1.5713735437185161,104220.61752988049,1,12,1,1
2016-07-20,245.0,68.49705508163149,21.886219578995394,56.03693816611994,1056.3745019920318,363.73477329827386,5.741312711948192,0.23431733742881686,104228.0876494024,2,12,1,2
2016-07-21,280.0,81.45931861159902,21.72313516432635,61.513298116760275,1056.4741035856573,443.86225891702054,4.255288563075251,1.3155066850409918,104235.55776892431,3,12,1,2
2016-07-22,269.0,79.2037831709729,21.5610213927123,57.52399760944613,1056.5737051792828,423.9303078556373,6.875836678753443,2.190137368064,104243.02788844622,4,12,3,1
2016-07-23,163.0,75.70321888044165,21.399926284018054,65.44258001175736,1056.6733067729083,262.87829709316657,0.07381123427237214,0.6123076387335251,104250.49800796813,5,12,0,2
2016-07-24,163.0,83.17315364279095,21.239897556369428,67.6122967832089,1056.7729083665338,235.30686455454006,7.048881056979002,1.1233357474466203,104257.96812749005,6,12,0,0
2016-07-25,195.0,76.32003605702504,21.080982612018552,76.22022133733931,1056.8725099601593,270.90315104437025,6.5743499764115345,2.354754130515701,104265.43824701196,0,12,2,2
2016-07-26,163.0,76.48418171668825,20.923228523302768,69.78817982221528,1056.9721115537848,232.22824789274412,10.088687424706466,1.1285532107336735,104272.90836653387,1,12,1,0
2016-07-27,108.0,74.35105572556157,20.766682018701395,67.37113331855289,1057.0717131474103,165.9248188133344,0.7162050464781792,0.960082317597756,104280.37848605578,2,12,0,0
2016-07-28,134.0,80.81214967759608,20.61138946899412,72.9242489679292,1057.1713147410358,211.9157342706471,5.365410301370291,1.1572879554961077,104287.84860557769,3,12,3,2
2016-07-29,155.0,80.25364773229163,20.457396873525603,58.02952970790937,1057.2709163346613,189.06857190479104,0.4217285143825744,1.3466866396421353,104295.31872509961,4,12,1,1
2016-07-30,116.0,71.71923863922902,20.30474984657983,70.56857309738317,1057.3705179282867,173.83773596776498,5.175621370172075,1.6167792259155254,104302.78884462152,5,12,2,2
2016-07-31,136.0,68.32701722507176,20.1534936038688,73.54733876169725,1057.4701195219122,207.16178450646368,7.387206203905505,2.0216627222001544,104310.25896414343,6,12,0,0
2016-08-01,150.0,73.98326033845221,20.003672949139013,62.59972287282276,1057.569721115538,219.44911487368896,1.711441773006712,1.1850452938343543,104317.72908366534,0,12,3,0
2016-08-02,121.0,71.07214104756166,19.855332260900216,76.00810569423422,1057.6693227091635,207.3254767803176,2.706110538620628,2.0619542442163366,104325.19920318725,1,12,3,2
2016-08-03,149.0,74.82811938728324,19.708515479279967,72.27545107891214,1057.768924302789,231.93560148501743,3.4072748902982375,1.3809295872449936,104332.66932270916,2,12,2,0
2016-08-04,178.0,81.40555762691669,19.563266093008036,68.79702824447992,1057.8685258964144,293.20383816161797,0.7553323469696254,0.9123532248831463,104340.13944223108,3,12,0,2
2016-08-05,120.0,73.00367816129872,19.419627126534674,74.32465507746207,1057.96812749004,175.68078959299535,4.914202214702205,1.679081987486594,104347.609561753,4,12,1,2
2016-08-06,140.0,75.14706252979902,19.277641127286206,82.79818203444958,1058.0677290836654,228.7495498501385,0.45781985605076136,1.8225334113843794,104355.0796812749,5,12,3,1
2016-08-07,142.0,75.72143859751093,19.137350153062098,72.63463096916827,1058.167330677291,245.70132789055037,2.807516825424096,1.4393175415107702,104362.54980079681,6,12,2,0
2016-08-08,141.0,79.74275653123797,18.998795759576897,73.2435114123479,1058.2669322709164,237.73386898545323,10.30659358227033,0.2358759355233362,104370.01992031872,0,12,3,2
2016-08-09,125.0,64.33454383600143,18.86201898815108,69.97915752599663,1058.366533864542,165.65716813142535,3.8754501204220433,0.5077189003859798,104377.49003984063,1,12,3,0
2016-08-10,127.0,72.60296834939649,18.72706035355404,68.29665744556797,1058.4661354581674,185.42647844915237,0.9992363727467426,0.7847145301365477,104384.96015936256,2,12,0,2
2016-08-11,119.0,76.75943854539571,18.593959832003296,76.96375941871464,1058.565737051793,171.59670589100406,1.322609944077887,0.7783014542835834,104392.43027888447,3,12,0,2
2016-08-12,111.0,81.7690163574728,18.462756849323036,68.79406717180959,1058.6653386454184,176.28509070152654,0.6200556523887896,1.7162099205924894,104399.90039840637,4,12,1,1
2016-08-13,132.0,73.37374262783611,18.33349026926572,73.69085064756551,1058.7649402390439,211.72707110029066,5.2029372715532265,0.1440367880167182,104407.37051792828,5,12,3,2
2016-08-14,149.0,66.51413727879046,18.20619838200033,71.19931600217376,1058.8645418326694,206.72214651948528,1.0259795825354376,1.9136362649188476,104414.8406374502,6,12,2,1
2016-08-15,166.0,79.05809778344555,18.080918892770267,76.23306134319142,1058.9641434262949,250.35677027833876,6.15750128619326,0.7368219395366395,104422.3107569721,0,12,3,0
2016-08-16,274.0,72.84434360050946,17.957688910724777,75.75293270498518,1059.0637450199204,370.6014533568773,3.8065971994209087,0.8440524309186457,104429.78087649403,1,12,2,1
2016-08-17,295.0,70.13339423558484,17.8365449379267,79.51460984543608,1059.1633466135459,471.3389001160378,0.41981665564882775,1.3669835870654183,104437.25099601594,2,12,3,1
2016-08-18,219.0,73.01951162216375,17.71752285854026,72.01487228864573,1059.2629482071713,318.25251518646616,0.46114464760477536,0.618221442253498,104444.72111553785,3,12,2,0
2016-08-19,169.0,75.27704424761988,17.60065792820173,73.4493094671297,1059.3625498007968,254.61727879688993,1.4816938179662653,2.2227311525812663,104452.19123505976,4,12,3,1
2016-08-20,174.0,73.23328429552078,17.48598476357632,70.13421189393583,1059.4621513944223,254.80700572023878,2.910651427868142,0.3048850703837567,104459.66135458167,5,12,3,1
2016-08-21,111.0,65.28540104845247,17.37353733210439,73.03145903541066,1059.5617529880478,189.4205515002683,7.702745401688251,1.1665176695225556,104467.13147410357,6,12,1,2
2016-08-22,93.0,80.85365651346572,17.263348941939874,77.35980458134452,1059.6613545816733,82.74987117205242,4.7132281990382925,2.138613446691736,104474.6015936255,0,12,0,1
2016-08-23,107.0,82.79664909035156,17.155452232084095,79.47403861905858,1059.7609561752988,160.16779315348182,5.472921714758784,1.578025346610966,104482.07171314741,1,12,0,2
2016-08-24,127.0,79.7326703753387,17.049879162717673,71.28941505367652,1059.8605577689243,188.38362485004603,2.6212976367116414,0.8015908380223202,104489.54183266932,2,12,2,1
2016-08-25,93.0,70.8382411450091,16.94666100573364,80.45470758906102,1059.9601593625498,130.42727224816633,0.6282548097270145,1.1098244986635057,104497.01195219123,3,12,3,0
2016-08-26,142.0,75.56962816252525,16.84582833547431,83.08653262307614,1060.0597609561753,247.52453091271263,5.066597413525543,1.7960665128220352,104504.48207171314,4,12,3,0
2016-08-27,93.0,76.59368791401529,16.747411019674843,78.57235247676881,1060.1593625498008,121.75341082288458,3.5746728813242123,2.4358257840733586,104511.95219123505,5,12,0,1
2016-08-28,224.0,79.66825284250149,16.651438210616142,86.08110264155805,1060.2589641434263,351.4359235447132,2.0822453502238316,2.2435329241106405,104519.42231075697,6,12,2,2
2016-08-29,169.0,80.06273327534565,16.55793833648952,73.0151773315031,1060.3585657370518,260.6250557741217,3.4845372539778725,0.9218387401177042,104526.89243027888,0,12,1,1
2016-08-30,110.0,73.09566145961946,16.466939092976105,70.8428482974907,1060.4581673306773,190.2303850507103,1.8066283788013415,2.495674910290858,104534.36254980079,1,12,1,2
2016-08-31,100.0,77.22074406454634,16.37846743504293,68.34946388539275,1060.5577689243028,136.65621830444988,1.843037530749709,0.10841119247453986,104541.83266932271,2,12,1,1
2016-09-01,109.0,79.14012723859686,16.292549568958698,84.89512241952852,1060.6573705179283,148.84062201752482,4.511097343449716,0.16631141394019622,104549.30278884462,3,12,3,0
2016-09-02,154.0,84.17450613846827,16.209210944531126,80.85340639270804,1060.7569721115538,252.92139814954797,4.888547051802541,2.077217236410865,104556.77290836653,4,12,2,0
2016-09-03,216.0,80.45829457533938,16.128476247568486,77.46512415031076,1060.8565737051792,332.5064261666022,0.6286743735740409,0.5787104483993248,104564.24302788846,5,12,0,2
2016-09-04,262.0,80.92009874059391,16.050369392567337,79.29910434646443,1060.9561752988047,362.10125306646484,2.75369032337507,0.24584624415097805,104571.71314741037,6,12,3,1
2016-09-05,260.0,77.43167638183238,15.974913515628856,72.42272773225041,1061.0557768924302,379.2138997107346,2.2623079936577994,0.6691553757676053,104579.18326693228,0,12,3,2
2016-09-06,329.0,84.1012302422147,15.902130967605645,90.42449796287285,1061.1553784860557,501.22765307696125,9.058134185333751,1.1226403695540645,104586.65338645419,1,12,1,0
2016-09-07,291.0,79.13279232605692,15.832043307481138,78.98201929491387,1061.2549800796812,453.2552844309318,5.960886858659525,1.8533590490401717,104594.1235059761,2,12,2,2
2016-09-08,300.0,72.81222480114033,15.764671295983652,79.01763138105716,1061.3545816733067,436.4153869361409,5.492612522776095,1.5984052637228932,104601.59362549802,3,12,2,1
2016-09-09,335.0,84.16683240590757,15.700034889436775,82.2287633406199,1061.4541832669322,444.2148802036612,2.0044166299940755,0.670290922145009,104609.06374501993,4,12,1,2
2016-09-10,240.0,80.67043974577108,15.638153233848142,81.12873969098727,1061.5537848605577,370.46446371474065,1.2214798649039074,1.3078490754414027,104616.53386454184,5,12,1,1
2016-09-11,177.0,74.99525756473852,15.57904465923812,79.96133080291942,1061.6533864541832,241.09358620112047,1.7018188522031046,2.322913852956565,104624.00398406375,6,12,1,1
2016-09-12,178.0,74.84117182589863,15.522726674210311,75.00217437435282,1061.7529880478087,226.65322403755178,7.322084595830928,2.0560186647610186,104631.47410358566,0,12,3,0
2016-09-13,193.0,78.74826974532118,15.469215960765283,81.41890986414941,1061.8525896414342,232.85348150031717,1.1099586284369038,0.8756554835963041,104638.94422310757,1,12,3,1
2016-09-14,150.0,79.60665979165834,15.41852836935917,88.57306574365684,1061.9521912350597,241.2796172039548,11.556746901337334,2.457434947253671,104646.41434262949,2,12,3,1
2016-09-15,215.0,78.3011218710517,15.37067891420863,85.98574240235763,1062.0517928286852,325.0723490080993,3.6639749919413966,1.8006889610443144,104653.8844621514,3,12,0,1
2016-09-16,233.0,78.89370248279272,15.325681768843433,87.31456959551012,1062.1513944223107,344.98687238575496,11.021494962716462,0.24987845360027627,104661.35458167331,4,12,0,2
2016-09-17,220.0,85.85801174192783,15.283550261908141,76.87682109402779,1062.2509960159362,357.7804872592552,7.431052600024142,0.18438571189273284,104668.82470119522,5,12,2,0
2016-09-18,266.0,82.73556732456744,15.244296873213985,74.56338215227913,1062.3505976095616,411.74649366046145,0.4464400815329949,0.504179077624072,104676.29482071713,6,12,1,2
2016-09-19,192.0,78.349211341304,15.207933230042238,78.95519893941729,1062.4501992031871,320.32600085443835,1.834134684047255,1.8468540833203524,104683.76494023904,0,12,1,2
2016-09-20,264.0,82.11931785198739,15.174470103700063,79.92968435404336,1062.5498007968126,368.1452905566601,4.522590862571593,0.540973422021827,104691.23505976096,1,12,3,0
2016-09-21,284.0,72.26542177919733,15.143917406329956,85.18312277969483,1062.6494023904384,425.3089875209207,2.0725282452801292,1.3275682461012004,104698.70517928287,2,12,0,2
2016-09-22,150.0,79.43149315574722,15.116284187973653,71.30510847547859,1062.7490039840638,192.6657325010397,5.262248813629912,0.3238242884339962,104706.17529880478,3,12,1,2
2016-09-23,134.0,86.50074243171986,15.0915786338914,87.46459432952027,1062.8486055776893,196.41235336289066,14.903958157570134,2.310126778792468,104713.64541832669,4,12,2,1
2016-09-24,197.0,76.37486649196943,15.069808062137403,79.07034438283024,1062.9482071713148,290.52768292466646,10.14501931125055,0.925505472600562,104721.1155378486,5,12,1,2
2016-09-25,175.0,73.23634089620852,15.050978921392131,77.76363680747865,1063.0478087649403,275.0322727452614,2.058966031112637,2.279516935745514,104728.58565737051,6,12,3,0
2016-09-26,236.0,74.22200716250862,15.03509678905216,74.86928454559484,1063.1474103585658,354.911277622838,12.151784566576147,2.367701540585306,104736.05577689243,0,12,3,2
2016-09-27,185.0,72.04075162849902,15.02216636957807,71.681383901515,1063.2470119521913,289.9681427655983,2.3492859291482593,0.1147087535528339,104743.52589641434,1,12,0,1
2016-09-28,103.0,73.57009471281101,15.012191493100941,84.09146993360768,1063.3466135458168,168.5688026627779,3.105802180861772,1.213924449276957,104750.99601593625,2,12,2,2
2016-09-29,289.0,75.64487194990595,15.005175114287832,80.35623960736636,1063.4462151394423,476.59857354766285,4.7804943678097125,0.15917453369654294,104758.46613545816,3,12,2,0
2016-09-30,224.0,70.4716052483735,15.001119311466567,73.54795687836159,1063.5458167330678,329.6940668942775,3.7122846266267913,2.280862639126974,104765.93625498007,4,12,1,1
